incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC0028440,C,16/5/2016 14:10,False,0.0,0.0,3.0,True,Caller 705,Opened by  62,11/5/2016 14:07,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,11/5/2016 14:09,16/5/2016 14:10,2.0,2.0,2.0,120.05
INC0028441,C,16/5/2016 15:07,False,0.0,0.0,2.0,True,Caller 1430,Opened by  17,11/5/2016 14:08,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,11/5/2016 14:19,16/5/2016 15:07,2.0,2.0,2.0,120.98
INC0028442,C,8/6/2016 17:07,False,3.0,0.0,5.0,False,Caller 409,Opened by  500,11/5/2016 14:08,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,3/6/2016 16:26,8/6/2016 17:07,2.0,2.0,2.0,674.98
INC0028454,C,16/5/2016 15:07,False,0.0,0.0,2.0,True,Caller 5197,Opened by  55,11/5/2016 14:20,?,?,Updated by 908,Phone,Location 56,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,11/5/2016 14:23,16/5/2016 15:07,2.0,2.0,2.0,120.78
INC0028459,C,16/5/2016 15:07,False,0.0,0.0,2.0,True,Caller 461,Opened by  17,11/5/2016 14:25,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 164,Symptom 295,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,11/5/2016 14:58,16/5/2016 15:07,2.0,2.0,2.0,120.7
INC0028462,C,16/5/2016 15:07,False,0.0,0.0,2.0,True,Caller 2027,Opened by  17,11/5/2016 14:29,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,11/5/2016 14:49,16/5/2016 15:07,2.0,2.0,2.0,120.63
INC0028480,C,16/5/2016 18:07,False,0.0,0.0,3.0,True,Caller 2940,Opened by  247,11/5/2016 14:54,Created by 120,11/5/2016 14:56,Updated by 908,Phone,Location 232,Category 57,Subcategory 270,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 34,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 143,11/5/2016 17:45,16/5/2016 18:07,2.0,2.0,2.0,123.19
INC0028489,C,16/5/2016 16:07,False,0.0,0.0,3.0,True,Caller 4166,Opened by  403,11/5/2016 15:01,Created by 174,11/5/2016 15:01,Updated by 908,Phone,Location 51,Category 42,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,11/5/2016 15:39,16/5/2016 16:07,2.0,2.0,2.0,121.11
INC0028490,C,13/5/2016 13:37,False,1.0,0.0,4.0,True,Caller 116,Opened by  12,11/5/2016 15:02,Created by 7,11/5/2016 15:02,Updated by 27,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 13,Resolver 10,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 9,12/5/2016 15:27,13/5/2016 13:37,2.0,2.0,2.0,46.58
INC0028491,C,16/5/2016 16:07,False,0.0,0.0,3.0,True,Caller 1596,Opened by  131,11/5/2016 15:03,?,?,Updated by 908,Phone,Location 135,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,11/5/2016 15:11,16/5/2016 16:07,2.0,2.0,2.0,121.06
INC0028493,C,24/7/2016 18:00,False,1.0,0.0,28.0,False,Caller 4166,Opened by  403,11/5/2016 15:05,?,?,Updated by 908,Phone,Location 51,Category 42,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 193,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 176,19/7/2016 17:42,24/7/2016 18:00,2.0,2.0,2.0,1778.9199999999998
INC0028495,C,21/5/2016 17:07,False,0.0,0.0,6.0,False,Caller 5282,Opened by  108,11/5/2016 15:09,?,?,Updated by 908,Phone,Location 161,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 41,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 38,16/5/2016 16:40,21/5/2016 17:07,2.0,2.0,2.0,241.98000000000002
INC0028499,C,21/5/2016 08:07,False,1.0,0.0,3.0,False,Caller 3292,Opened by  17,11/5/2016 15:13,?,?,Updated by 908,Phone,Location 108,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,16/5/2016 07:30,21/5/2016 08:07,2.0,2.0,2.0,232.9
INC0028500,C,21/5/2016 15:07,False,1.0,0.0,12.0,False,Caller 3147,Opened by  17,11/5/2016 15:15,Created by 10,11/5/2016 15:53,Updated by 908,Phone,Location 93,Category 9,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 196,16/5/2016 14:52,21/5/2016 15:07,2.0,2.0,2.0,239.24
INC0028503,C,16/5/2016 16:07,False,0.0,0.0,1.0,True,Caller 1513,Opened by  500,11/5/2016 15:17,?,?,Updated by 908,Phone,Location 46,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 2,Resolved by 211,?,16/5/2016 16:07,2.0,2.0,2.0,120.83
INC0028506,C,16/5/2016 17:07,False,1.0,0.0,3.0,True,Caller 4890,Opened by  472,11/5/2016 15:28,?,?,Updated by 908,Phone,Location 222,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,11/5/2016 16:35,16/5/2016 17:07,2.0,2.0,2.0,121.65
INC0028535,C,16/5/2016 17:07,False,0.0,0.0,2.0,True,Caller 2129,Opened by  17,11/5/2016 16:25,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 125,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,11/5/2016 16:32,16/5/2016 17:07,2.0,2.0,2.0,120.7
INC0028544,C,16/5/2016 18:07,False,0.0,0.0,1.0,True,Caller 471,Opened by  108,11/5/2016 17:09,?,?,Updated by 908,Phone,Location 204,Category 32,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,?,16/5/2016 18:07,2.0,2.0,2.0,120.97
INC0028554,C,18/5/2016 10:07,False,0.0,0.0,3.0,True,Caller 2878,Opened by  17,11/5/2016 17:50,Created by 10,11/5/2016 17:57,Updated by 908,Phone,Location 204,Category 34,Subcategory 151,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,13/5/2016 09:46,18/5/2016 10:07,2.0,2.0,2.0,160.17
INC0028566,C,16/5/2016 22:07,False,0.0,0.0,2.0,True,Caller 290,Opened by  305,11/5/2016 21:27,Created by 130,11/5/2016 21:28,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:28,16/5/2016 22:07,2.0,2.0,2.0,120.65
INC0028569,C,16/5/2016 22:07,False,0.0,0.0,2.0,True,Caller 290,Opened by  305,11/5/2016 21:30,Created by 130,11/5/2016 21:30,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:30,16/5/2016 22:07,2.0,2.0,2.0,120.62
INC0028571,C,16/5/2016 22:07,False,0.0,0.0,2.0,True,Caller 290,Opened by  305,11/5/2016 21:32,Created by 130,11/5/2016 21:32,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:32,16/5/2016 22:07,2.0,2.0,2.0,120.58
INC0028572,C,16/5/2016 22:07,False,0.0,0.0,2.0,True,Caller 290,Opened by  305,11/5/2016 21:32,Created by 130,11/5/2016 21:33,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:33,16/5/2016 22:07,2.0,2.0,2.0,120.57
INC0028585,C,16/5/2016 22:07,False,0.0,0.0,2.0,True,Caller 290,Opened by  305,11/5/2016 21:53,Created by 130,11/5/2016 21:54,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:55,16/5/2016 22:07,2.0,2.0,2.0,120.22
INC0028598,C,22/5/2016 17:07,False,1.0,0.0,8.0,False,Caller 4225,Opened by  47,12/5/2016 01:32,?,?,Updated by 908,Phone,Location 108,Category 9,Subcategory 145,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 16:40,22/5/2016 17:07,2.0,2.0,2.0,255.58999999999997
INC0028607,C,17/5/2016 05:07,False,0.0,0.0,2.0,True,Caller 90,Opened by  8,12/5/2016 04:55,?,?,Updated by 908,Phone,Location 188,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 6,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 5,12/5/2016 04:56,17/5/2016 05:07,2.0,2.0,2.0,120.2
INC0028608,C,23/5/2016 12:07,False,2.0,0.0,8.0,False,Caller 466,Opened by  47,12/5/2016 05:49,Created by 25,12/5/2016 05:58,Updated by 908,Phone,Location 143,Category 57,Subcategory 170,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 172,False,True,Do Not Notify,Problem ID  213,?,?,?,code 6,Resolved by 155,18/5/2016 12:03,23/5/2016 12:07,4.0,3.0,3.0,270.15999999999997
INC0028616,C,17/5/2016 13:07,False,1.0,0.0,3.0,True,Caller 1892,Opened by  501,12/5/2016 07:56,Created by 216,12/5/2016 08:03,Updated by 908,Phone,Location 143,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,Resolver 167,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 150,12/5/2016 12:37,17/5/2016 13:07,2.0,2.0,2.0,125.07
INC0028620,C,17/5/2016 16:07,False,2.0,0.0,5.0,True,Caller 1590,Opened by  17,12/5/2016 08:06,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 15:52,17/5/2016 16:07,2.0,2.0,2.0,128.02
INC0028623,C,17/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 2485,Opened by  24,12/5/2016 08:12,?,?,Updated by 908,Phone,Location 83,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,12/5/2016 08:51,17/5/2016 09:07,2.0,2.0,2.0,120.92
INC0028627,C,18/5/2016 15:07,False,1.0,0.0,10.0,True,Caller 3378,Opened by  17,12/5/2016 08:21,Created by 10,12/5/2016 08:50,Updated by 908,Phone,Location 108,Category 20,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 33,13/5/2016 14:47,18/5/2016 15:07,2.0,2.0,2.0,150.29
INC0028628,C,17/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 880,Opened by  17,12/5/2016 08:23,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,12/5/2016 08:57,17/5/2016 09:07,2.0,2.0,2.0,120.74
INC0028632,C,17/5/2016 12:07,False,0.0,0.0,2.0,True,Caller 3034,Opened by  62,12/5/2016 08:31,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 82,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 108,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 97,12/5/2016 11:50,17/5/2016 12:07,2.0,2.0,2.0,123.6
INC0028633,C,17/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 5227,Opened by  505,12/5/2016 08:32,?,?,Updated by 908,Phone,Location 18,Category 19,Subcategory 163,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 123,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 111,12/5/2016 09:17,17/5/2016 10:07,2.0,2.0,2.0,121.58
INC0028635,C,22/5/2016 17:07,False,2.0,0.0,9.0,False,Caller 794,Opened by  24,12/5/2016 08:33,?,?,Updated by 908,Phone,Location 143,Category 13,Subcategory 69,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 16:45,22/5/2016 17:07,2.0,2.0,2.0,248.58
INC0028640,C,17/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 4833,Opened by  17,12/5/2016 08:40,?,?,Updated by 908,Phone,Location 204,Category 57,Subcategory 170,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,12/5/2016 08:46,17/5/2016 09:07,2.0,2.0,2.0,120.44999999999999
INC0028642,C,17/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 3081,Opened by  55,12/5/2016 08:41,?,?,Updated by 908,Phone,Location 161,Category 37,Subcategory 123,Symptom 118,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,12/5/2016 08:52,17/5/2016 09:07,2.0,2.0,2.0,120.43
INC0028643,C,17/5/2016 16:07,False,2.0,0.0,6.0,True,Caller 613,Opened by  17,12/5/2016 08:41,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 15:48,17/5/2016 16:07,2.0,2.0,2.0,127.44999999999999
INC0028644,C,17/5/2016 09:07,False,0.0,0.0,1.0,True,Caller 375,Opened by  62,12/5/2016 08:42,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 164,Symptom 295,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 32,?,17/5/2016 09:07,2.0,2.0,2.0,120.42
INC0028649,C,17/5/2016 16:07,False,1.0,0.0,4.0,True,Caller 313,Opened by  501,12/5/2016 08:50,?,?,Updated by 908,Phone,Location 51,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 15:46,17/5/2016 16:07,2.0,2.0,2.0,127.28999999999999
INC0028655,C,17/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 985,Opened by  24,12/5/2016 08:53,?,?,Updated by 908,Phone,Location 51,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,12/5/2016 08:57,17/5/2016 09:07,2.0,2.0,2.0,120.24
INC0028657,C,15/6/2016 10:07,False,2.0,0.0,17.0,False,Caller 1352,Opened by  131,12/5/2016 08:54,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,10/6/2016 10:06,15/6/2016 10:07,2.0,2.0,2.0,817.23
INC0028658,C,21/5/2016 10:07,False,1.0,0.0,3.0,False,Caller 3504,Opened by  501,12/5/2016 08:56,?,?,Updated by 908,Phone,Location 51,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,16/5/2016 09:51,21/5/2016 10:07,2.0,2.0,2.0,217.19
INC0028662,C,17/5/2016 10:07,False,0.0,0.0,3.0,True,Caller 2607,Opened by  172,12/5/2016 08:59,?,?,Updated by 908,Phone,Location 93,Category 17,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 69,Resolver 92,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 83,12/5/2016 09:12,17/5/2016 10:07,1.0,1.0,1.0,121.14
INC0028687,C,17/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 1140,Opened by  460,12/5/2016 09:23,Created by 199,12/5/2016 09:24,Updated by 908,Phone,Location 108,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 196,12/5/2016 09:25,17/5/2016 10:07,2.0,2.0,2.0,120.72
INC0028688,C,18/5/2016 09:07,False,1.0,0.0,6.0,True,Caller 4575,Opened by  24,12/5/2016 09:23,Created by 13,12/5/2016 09:26,Updated by 908,Phone,Location 143,Category 20,Subcategory 125,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,13/5/2016 08:18,18/5/2016 09:07,2.0,2.0,2.0,143.68
INC0028689,C,17/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 1811,Opened by  460,12/5/2016 09:25,Created by 199,12/5/2016 09:26,Updated by 908,Phone,Location 172,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 196,12/5/2016 09:27,17/5/2016 10:07,2.0,2.0,2.0,120.69
INC0028698,C,21/5/2016 09:07,False,3.0,0.0,7.0,False,Caller 4165,Opened by  62,12/5/2016 09:39,Created by 33,12/5/2016 09:46,Updated by 908,Phone,Location 204,Category 61,Subcategory 36,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,16/5/2016 09:06,21/5/2016 09:07,2.0,2.0,2.0,215.36
INC0028699,C,18/5/2016 11:07,False,2.0,0.0,5.0,True,Caller 310,Opened by  17,12/5/2016 09:40,Created by 10,12/5/2016 09:46,Updated by 908,Phone,Location 55,Category 38,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,13/5/2016 10:55,18/5/2016 11:07,2.0,2.0,2.0,145.36
INC0028719,C,18/5/2016 14:07,False,0.0,0.0,6.0,False,Caller 5466,Opened by  142,12/5/2016 10:02,Created by 71,12/5/2016 10:03,Updated by 908,Phone,Location 204,Category 46,Subcategory 191,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 58,Resolver 76,False,True,Do Not Notify,Problem ID  205,?,?,?,code 6,Resolved by 69,13/5/2016 13:23,18/5/2016 14:07,4.0,3.0,3.0,148.07
INC0028721,C,17/5/2016 14:07,False,0.0,0.0,3.0,True,Caller 2336,Opened by  24,12/5/2016 10:03,?,?,Updated by 908,Phone,Location 143,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 211,12/5/2016 13:15,17/5/2016 14:07,2.0,2.0,2.0,124.07000000000001
INC0028744,C,21/5/2016 15:07,False,0.0,0.0,4.0,False,Caller 1663,Opened by  39,12/5/2016 10:28,Created by 21,12/5/2016 10:31,Updated by 908,Phone,Location 93,Category 46,Subcategory 255,Symptom 280,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 22,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 20,16/5/2016 14:21,21/5/2016 15:07,2.0,2.0,2.0,220.60999999999999
INC0028751,C,17/5/2016 11:07,False,0.0,0.0,1.0,True,Caller 5422,Opened by  62,12/5/2016 10:37,?,?,Updated by 908,Phone,Location 143,Category 43,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,?,17/5/2016 11:07,2.0,2.0,2.0,120.5
INC0028759,C,31/5/2016 09:07,False,0.0,0.0,16.0,False,Caller 4257,Opened by  17,12/5/2016 10:47,Created by 10,12/5/2016 11:01,Updated by 908,Phone,Location 56,Category 57,Subcategory 170,?,?,1 - High,2 - Medium,2 - High,Group 65,Resolver 25,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 23,26/5/2016 08:44,31/5/2016 09:07,3.0,3.0,2.0,454.1
INC0028760,C,17/5/2016 13:07,False,0.0,0.0,4.0,True,Caller 3719,Opened by  24,12/5/2016 10:50,?,?,Updated by 908,Phone,Location 143,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,12/5/2016 12:13,17/5/2016 13:07,2.0,2.0,2.0,122.28
INC0028778,C,17/5/2016 15:07,False,0.0,0.0,4.0,True,Caller 3381,Opened by  24,12/5/2016 11:09,Created by 13,12/5/2016 11:13,Updated by 908,Phone,Location 108,Category 9,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,12/5/2016 14:28,17/5/2016 15:07,2.0,2.0,2.0,123.9
INC0028792,C,16/7/2016 12:00,False,0.0,0.0,27.0,False,Caller 319,Opened by  108,12/5/2016 12:08,Created by 52,12/5/2016 12:29,Updated by 908,Phone,Location 143,Category 24,Subcategory 30,Symptom 51,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,11/7/2016 11:19,16/7/2016 12:00,2.0,2.0,2.0,1559.52
INC0028817,C,15/6/2016 11:00,False,0.0,0.0,18.0,False,Caller 1839,Opened by  17,12/5/2016 13:29,Created by 10,12/5/2016 14:00,Updated by 908,Phone,Location 204,Category 46,Subcategory 88,Symptom 331,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,Problem ID  243,CHG0001434,?,?,code 6,Resolved by 165,10/6/2016 10:55,15/6/2016 11:00,2.0,2.0,2.0,813.0000000000001
INC0028818,C,22/5/2016 12:07,False,0.0,1.0,5.0,False,Caller 5504,Opened by  17,12/5/2016 13:38,Created by 10,12/5/2016 13:48,Updated by 908,Phone,Location 161,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,17/5/2016 11:11,22/5/2016 12:07,2.0,2.0,2.0,238.31
INC0028822,C,17/5/2016 17:07,False,0.0,0.0,2.0,True,Caller 1732,Opened by  500,12/5/2016 13:45,Created by 217,12/5/2016 13:50,Updated by 908,Phone,Location 204,Category 9,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,12/5/2016 16:44,17/5/2016 17:07,2.0,2.0,2.0,123.28
INC0028827,C,18/5/2016 11:07,False,0.0,0.0,5.0,True,Caller 5610,Opened by  17,12/5/2016 13:50,Created by 10,12/5/2016 13:54,Updated by 908,Phone,Location 161,Category 9,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 227,13/5/2016 10:36,18/5/2016 11:07,2.0,2.0,2.0,141.22
INC0028834,C,17/5/2016 15:07,False,0.0,0.0,2.0,True,Caller 2420,Opened by  17,12/5/2016 13:58,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 14:39,17/5/2016 15:07,2.0,2.0,2.0,121.15
INC0028842,C,30/5/2016 10:07,False,0.0,0.0,8.0,False,Caller 92,Opened by  9,12/5/2016 14:08,?,?,Updated by 908,Phone,Location 204,Category 57,Subcategory 218,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 7,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 6,25/5/2016 09:59,30/5/2016 10:07,2.0,2.0,2.0,427.98
INC0028843,C,21/5/2016 11:07,False,5.0,0.0,10.0,False,Caller 5635,Opened by  17,12/5/2016 14:09,Created by 10,12/5/2016 14:11,Updated by 908,Phone,Location 161,Category 26,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 81,16/5/2016 10:24,21/5/2016 11:07,2.0,2.0,2.0,212.95
INC0028852,C,18/5/2016 00:10,False,2.0,0.0,6.0,True,Caller 3755,Opened by  131,12/5/2016 14:16,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 218,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 199,13/5/2016 00:08,18/5/2016 00:10,1.0,1.0,1.0,129.89
