incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process,gt1,gt2,gt3,gt4
INC0027878,C,15/5/2016 14:07,False,2,0,6,True,Caller 3858,Opened by  24,10/5/2016 11:54,Created by 13,10/5/2016 11:59,Updated by 908,Phone,Location 161,Category 57,Subcategory 146,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 76,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 69,10/5/2016 13:47,15/5/2016 14:07,2,2,2,122.13,16.02,96.12,366,16.02
INC0027885,C,17/5/2016 15:07,False,3,0,13,True,Caller 3329,Opened by  131,10/5/2016 12:03,Created by 62,10/5/2016 12:06,Updated by 908,Phone,Location 51,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 159,12/5/2016 15:01,17/5/2016 15:07,2,2,2,171.03,42.72,170.88,684,21.36
INC0027897,C,27/6/2016 11:00,False,1,0,18,False,Caller 4031,Opened by  131,10/5/2016 12:37,Created by 62,10/5/2016 12:51,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 171,22/6/2016 10:23,27/6/2016 11:00,2,2,2,1150.15,32.04,53.4,2300,10.68
INC0028015,C,17/5/2016 15:07,False,4,0,10,True,Caller 450,Opened by  500,10/5/2016 16:29,?,?,Updated by 908,Phone,Location 204,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,12/5/2016 14:30,17/5/2016 15:07,2,2,2,166.63,53.4,186.9,833,26.7
INC0028080,C,15/5/2016 21:07,False,0,0,1,True,Caller 2712,Opened by  62,10/5/2016 20:36,?,?,Updated by 908,Phone,Location 143,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 32,?,15/5/2016 21:07,2,2,2,120.52,10.68,37.379999999999995,121,5.34
INC0028110,C,22/5/2016 10:07,False,1,0,11,False,Caller 5557,Opened by  305,10/5/2016 23:01,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 09:30,22/5/2016 10:07,2,2,2,275.11,53.4,53.4,550,10.68
INC0028158,C,16/5/2016 09:07,False,0,0,2,True,Caller 1607,Opened by  17,11/5/2016 08:12,?,?,Updated by 908,Phone,Location 33,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 1,Resolved by 11,11/5/2016 08:17,16/5/2016 09:07,2,2,2,120.91,16.02,42.72,121,5.34
INC0028161,C,16/5/2016 09:07,False,0,0,2,True,Caller 5145,Opened by  24,11/5/2016 08:14,?,?,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,11/5/2016 08:19,16/5/2016 09:07,2,2,2,120.88,16.02,32.04,121,5.34
INC0028187,C,23/5/2016 11:07,False,2,0,6,False,Caller 4455,Opened by  17,11/5/2016 08:40,?,?,Updated by 908,Phone,Location 161,Category 57,Subcategory 184,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/5/2016 10:28,23/5/2016 11:07,2,2,2,290.45000000000005,64.08,112.14,871,16.02
INC0028225,C,17/5/2016 15:07,False,0,0,5,True,Caller 4739,Opened by  17,11/5/2016 09:10,?,?,Updated by 908,Phone,Location 204,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,12/5/2016 14:55,17/5/2016 15:07,2,2,2,149.95,26.7,37.379999999999995,150,5.34
INC0028232,C,17/5/2016 15:07,False,2,0,8,True,Caller 3865,Opened by  17,11/5/2016 09:16,Created by 10,11/5/2016 09:21,Updated by 908,Phone,Location 204,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/5/2016 15:01,17/5/2016 15:07,2,2,2,149.76999999999998,64.08,96.12,449,16.02
INC0028289,C,29/8/2016 09:00,False,5,0,46,False,Caller 3481,Opened by  17,11/5/2016 10:12,Created by 10,11/5/2016 10:20,Updated by 908,Phone,Location 204,Category 43,Subcategory 107,Symptom 216,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,False,True,Do Not Notify,?,?,?,?,code 4,Resolved by 188,24/8/2016 08:48,29/8/2016 09:00,2,2,2,2638.67,128.16,288.36,15832,32.04
INC0028313,C,17/5/2016 16:07,False,2,0,5,True,Caller 91,Opened by  17,11/5/2016 10:34,?,?,Updated by 908,Phone,Location 89,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,Resolver 53,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 50,12/5/2016 15:12,17/5/2016 16:07,2,2,2,149.55,80.1,80.1,449,16.02
INC0028320,C,16/5/2016 13:10,False,1,0,5,True,Caller 4547,Opened by  17,11/5/2016 10:40,Created by 10,11/5/2016 11:02,Updated by 908,Phone,Location 204,Category 37,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 59,Resolver 137,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 123,11/5/2016 13:09,16/5/2016 13:10,2,2,2,122.14,32.04,85.44,244,10.68
INC0028357,C,16/5/2016 13:07,False,1,0,4,True,Caller 3853,Opened by  501,11/5/2016 11:19,?,?,Updated by 908,Phone,Location 51,Category 61,Subcategory 36,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,11/5/2016 12:20,16/5/2016 13:07,2,2,2,121.8,21.36,96.12,244,10.68
INC0028366,C,16/5/2016 15:10,False,2,0,7,True,Caller 3754,Opened by  17,11/5/2016 11:35,?,?,Updated by 908,Phone,Location 41,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,11/5/2016 15:07,16/5/2016 15:10,2,2,2,123.6,80.1,128.16,371,16.02
INC0028430,C,17/5/2016 12:07,False,0,0,4,True,Caller 4636,Opened by  17,11/5/2016 13:52,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 114,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,12/5/2016 11:56,17/5/2016 12:07,2,2,2,142.25,26.7,37.379999999999995,142,5.34
INC0028441,C,16/5/2016 15:07,False,0,0,2,True,Caller 1430,Opened by  17,11/5/2016 14:08,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,11/5/2016 14:19,16/5/2016 15:07,2,2,2,120.98,5.34,32.04,121,5.34
INC0028455,C,16/5/2016 18:07,False,1,0,8,True,Caller 4254,Opened by  131,11/5/2016 14:20,Created by 62,11/5/2016 14:21,Updated by 908,Phone,Location 161,Category 57,Subcategory 170,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 4,False,True,Do Not Notify,?,?,?,?,?,Resolved by 3,11/5/2016 18:05,16/5/2016 18:07,2,2,2,123.77,21.36,74.75999999999999,248,10.68
INC0028457,C,16/5/2016 15:07,False,0,0,2,True,Caller 1403,Opened by  108,11/5/2016 14:20,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,11/5/2016 14:28,16/5/2016 15:07,2,2,2,120.78,5.34,48.06,121,5.34
INC0028494,C,21/5/2016 16:07,False,0,0,6,False,Caller 3394,Opened by  17,11/5/2016 15:08,Created by 10,11/5/2016 15:18,Updated by 908,Phone,Location 51,Category 9,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 184,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 167,16/5/2016 15:12,21/5/2016 16:07,2,2,2,240.82,26.7,37.379999999999995,241,5.34
INC0028498,C,8/10/2016 17:00,False,0,0,52,False,Caller 237,Opened by  131,11/5/2016 15:12,Created by 62,11/5/2016 15:50,Updated by 908,Phone,Location 93,Category 34,Subcategory 197,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,3/10/2016 16:18,8/10/2016 17:00,2,2,2,3601.1699999999996,21.36,42.72,3601,5.34
INC0028518,C,17/5/2016 12:07,False,2,0,5,True,Caller 5466,Opened by  17,11/5/2016 15:49,Created by 10,11/5/2016 16:04,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/5/2016 11:59,17/5/2016 12:07,2,2,2,140.05,48.06,96.12,420,16.02
INC0028522,C,16/5/2016 17:07,False,1,0,3,True,Caller 2157,Opened by  131,11/5/2016 15:54,?,?,Updated by 908,Phone,Location 108,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,11/5/2016 16:53,16/5/2016 17:07,1,1,1,121.22,10.68,32.04,242,5.34
INC0028571,C,16/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,11/5/2016 21:32,Created by 130,11/5/2016 21:32,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:32,16/5/2016 22:07,2,2,2,120.58,16.02,42.72,121,5.34
INC0028574,C,16/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,11/5/2016 21:34,Created by 130,11/5/2016 21:34,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:34,16/5/2016 22:07,2,2,2,120.55,21.36,32.04,121,5.34
INC0028581,C,16/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,11/5/2016 21:44,Created by 130,11/5/2016 21:45,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:46,16/5/2016 22:07,2,2,2,120.36999999999999,21.36,48.06,120,5.34
INC0028613,C,17/5/2016 08:07,False,1,0,3,True,Caller 1049,Opened by  17,12/5/2016 07:29,?,?,Updated by 908,Phone,Location 56,Category 23,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,12/5/2016 07:38,17/5/2016 08:07,2,2,2,120.63000000000001,10.68,74.75999999999999,241,10.68
INC0028654,C,17/5/2016 10:07,False,0,0,2,True,Caller 2828,Opened by  17,12/5/2016 08:53,?,?,Updated by 908,Phone,Location 108,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 09:30,17/5/2016 10:07,2,2,2,121.24000000000001,21.36,26.7,121,5.34
INC0028668,C,17/5/2016 16:07,False,2,0,5,True,Caller 2440,Opened by  17,12/5/2016 09:04,?,?,Updated by 908,Phone,Location 46,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 15:44,17/5/2016 16:07,2,2,2,127.05,80.1,128.16,381,16.02
INC0028669,C,17/5/2016 10:07,False,0,0,1,True,Caller 1944,Opened by  131,12/5/2016 09:05,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,17/5/2016 10:07,2,2,2,121.03,16.02,32.04,121,5.34
INC0028697,C,17/5/2016 10:07,False,0,0,2,True,Caller 149,Opened by  460,12/5/2016 09:37,Created by 199,12/5/2016 09:38,Updated by 908,Phone,Location 85,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 196,12/5/2016 09:39,17/5/2016 10:07,2,2,2,120.49,5.34,48.06,120,5.34
INC0028789,C,17/5/2016 13:07,False,0,0,5,True,Caller 5018,Opened by  109,12/5/2016 12:00,Created by 51,12/5/2016 12:01,Updated by 908,Phone,Location 204,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,12/5/2016 12:23,17/5/2016 13:07,2,2,2,121.10000000000001,16.02,37.379999999999995,121,5.34
INC0028792,C,16/7/2016 12:00,False,0,0,27,False,Caller 319,Opened by  108,12/5/2016 12:08,Created by 52,12/5/2016 12:29,Updated by 908,Phone,Location 143,Category 24,Subcategory 30,Symptom 51,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,11/7/2016 11:19,16/7/2016 12:00,2,2,2,1559.52,21.36,48.06,1560,5.34
INC0028817,C,15/6/2016 11:00,False,0,0,18,False,Caller 1839,Opened by  17,12/5/2016 13:29,Created by 10,12/5/2016 14:00,Updated by 908,Phone,Location 204,Category 46,Subcategory 88,Symptom 331,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,Problem ID  243,CHG0001434,?,?,code 6,Resolved by 165,10/6/2016 10:55,15/6/2016 11:00,2,2,2,813.0000000000001,21.36,32.04,813,5.34
INC0028826,C,17/5/2016 16:07,False,0,0,2,True,Caller 2531,Opened by  501,12/5/2016 13:49,Created by 216,12/5/2016 13:52,Updated by 908,Phone,Location 161,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/5/2016 15:40,17/5/2016 16:07,2,2,2,122.25,16.02,32.04,122,5.34
INC0028837,C,17/5/2016 16:07,False,2,0,5,True,Caller 4135,Opened by  500,12/5/2016 14:03,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,12/5/2016 16:04,17/5/2016 16:07,2,2,2,122.07,32.04,144.18,366,16.02
INC0028897,C,18/5/2016 17:07,False,1,0,5,True,Caller 531,Opened by  17,12/5/2016 15:14,Created by 10,12/5/2016 15:17,Updated by 908,Phone,Location 204,Category 34,Subcategory 112,Symptom 468,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,13/5/2016 16:40,18/5/2016 17:07,2,2,2,145.84,42.72,64.08,292,10.68
INC0028900,C,17/5/2016 16:07,False,0,0,2,True,Caller 3173,Opened by  131,12/5/2016 15:18,?,?,Updated by 908,Phone,Location 46,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,12/5/2016 15:38,17/5/2016 16:07,2,2,2,120.81,5.34,32.04,121,5.34
INC0028910,C,17/5/2016 16:07,False,0,0,2,True,Caller 374,Opened by  17,12/5/2016 15:23,?,?,Updated by 908,Phone,Location 113,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 15:43,17/5/2016 16:07,2,2,2,120.73,10.68,26.7,121,5.34
INC0028914,C,17/5/2016 16:07,False,1,0,3,True,Caller 31,Opened by  501,12/5/2016 15:26,?,?,Updated by 908,Phone,Location 179,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,12/5/2016 15:29,17/5/2016 16:07,2,2,2,120.67999999999999,32.04,85.44,241,10.68
INC0028918,C,22/5/2016 12:07,False,0,0,7,True,Caller 450,Opened by  24,12/5/2016 15:30,Created by 13,12/5/2016 15:32,Updated by 908,Phone,Location 204,Category 34,Subcategory 154,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,17/5/2016 11:34,22/5/2016 12:07,2,2,2,236.58999999999997,26.7,42.72,237,5.34
INC0028975,C,21/5/2016 10:07,False,1,0,6,True,Caller 5253,Opened by  24,12/5/2016 16:20,Created by 13,12/5/2016 16:20,Updated by 908,Phone,Location 161,Category 37,Subcategory 189,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 22,16/5/2016 09:36,21/5/2016 10:07,2,2,2,209.77999999999997,32.04,64.08,420,10.68
INC0029001,C,18/5/2016 10:07,False,0,0,3,True,Caller 5180,Opened by  386,12/5/2016 17:30,?,?,Updated by 908,Phone,Location 51,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,13/5/2016 09:53,18/5/2016 10:07,2,2,2,136.61,10.68,37.379999999999995,137,5.34
INC0029069,C,18/5/2016 08:07,False,0,0,2,True,Caller 3022,Opened by  108,13/5/2016 07:36,?,?,Updated by 908,Phone,Location 204,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,13/5/2016 08:04,18/5/2016 08:07,2,2,2,120.52,5.34,32.04,121,5.34
INC0029091,C,18/5/2016 09:07,False,0,0,1,True,Caller 383,Opened by  108,13/5/2016 08:24,?,?,Updated by 908,Phone,Location 204,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,?,18/5/2016 09:07,2,2,2,120.72,26.7,32.04,121,5.34
INC0029107,C,25/5/2016 16:07,False,2,0,8,False,Caller 4225,Opened by  17,13/5/2016 08:47,?,?,Updated by 908,Phone,Location 108,Category 20,Subcategory 125,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,20/5/2016 15:18,25/5/2016 16:07,2,2,2,295.33,32.04,144.18,886,16.02
INC0029127,C,18/5/2016 10:07,False,0,0,2,True,Caller 3210,Opened by  501,13/5/2016 09:11,?,?,Updated by 908,Phone,Location 161,Category 43,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,13/5/2016 09:32,18/5/2016 10:07,2,2,2,120.92999999999999,10.68,48.06,121,5.34
INC0029165,C,21/5/2016 09:10,False,1,0,6,True,Caller 1777,Opened by  131,13/5/2016 10:16,Created by 62,13/5/2016 10:22,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,16/5/2016 09:07,21/5/2016 09:10,2,2,2,190.8,53.4,85.44,382,10.68
INC0029184,C,21/5/2016 10:07,False,1,0,5,True,Caller 3685,Opened by  354,13/5/2016 10:40,Created by 151,13/5/2016 10:41,Updated by 908,Phone,Location 143,Category 32,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 171,16/5/2016 09:19,21/5/2016 10:07,2,2,2,191.43,21.36,96.12,383,10.68
INC0029244,C,11/6/2016 08:07,False,3,0,16,False,Caller 3490,Opened by  131,13/5/2016 12:13,Created by 62,13/5/2016 12:19,Updated by 908,Phone,Location 204,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 59,Resolver 137,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 123,6/6/2016 08:04,11/6/2016 08:07,2,2,2,691.79,106.8,128.16,2767,21.36
INC0029277,C,23/5/2016 16:10,False,1,0,4,True,Caller 396,Opened by  12,13/5/2016 13:40,Created by 7,13/5/2016 14:17,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 13,Resolver 10,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 9,18/5/2016 16:08,23/5/2016 16:10,2,2,2,241.88,10.68,85.44,484,10.68
INC0029348,C,23/5/2016 12:07,False,1,0,6,True,Caller 976,Opened by  62,13/5/2016 15:25,Created by 33,13/5/2016 15:53,Updated by 908,Phone,Location 51,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,18/5/2016 12:01,23/5/2016 12:07,2,2,2,236.22,53.4,85.44,472,10.68
INC0029349,C,18/5/2016 16:07,False,0,0,2,True,Caller 3718,Opened by  17,13/5/2016 15:28,?,?,Updated by 908,Phone,Location 46,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/5/2016 15:44,18/5/2016 16:07,2,2,2,120.64999999999999,26.7,42.72,121,5.34
INC0029391,C,21/5/2016 14:07,False,1,0,7,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 908,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,2,2,2,189.38,32.04,96.12,379,10.68
INC0029392,C,11/6/2016 15:07,False,7,0,26,False,Caller 2534,Opened by  17,13/5/2016 16:45,?,?,Updated by 908,Phone,Location 108,Category 43,Subcategory 105,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,6/6/2016 14:57,11/6/2016 15:07,2,2,2,694.3699999999999,42.72,384.48,5555,42.72
INC0029395,C,18/5/2016 18:07,False,0,0,2,True,Caller 3290,Opened by  17,13/5/2016 16:51,?,?,Updated by 908,Phone,Location 43,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/5/2016 17:32,18/5/2016 18:07,2,2,2,121.26,10.68,42.72,121,5.34
INC0029410,C,18/5/2016 20:07,False,0,0,2,True,Caller 1962,Opened by  58,13/5/2016 17:58,?,?,Updated by 908,Phone,Location 14,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 30,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 29,13/5/2016 19:32,18/5/2016 20:07,2,2,2,122.14999999999999,26.7,42.72,122,5.34
INC0029448,C,23/5/2016 13:07,False,1,0,5,True,Caller 1631,Opened by  17,14/5/2016 07:24,Created by 10,14/5/2016 08:12,Updated by 908,Phone,Location 204,Category 34,Subcategory 151,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,18/5/2016 12:38,23/5/2016 13:07,2,2,2,220.91000000000003,42.72,96.12,442,10.68
INC0029462,C,21/5/2016 09:07,False,2,0,13,False,Caller 5425,Opened by  500,14/5/2016 12:52,Created by 217,14/5/2016 12:57,Updated by 908,Phone,Location 108,Category 46,Subcategory 251,Symptom 218,?,1 - High,2 - Medium,2 - High,Group 22,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,16/5/2016 09:01,21/5/2016 09:07,3,3,2,164.18,120.15,192.24,493,24.03
INC0029501,C,20/5/2016 01:07,False,0,0,3,True,Caller 2672,Opened by  8,15/5/2016 00:51,?,?,Updated by 908,Phone,Location 204,Category 34,Subcategory 112,Symptom 102,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 6,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 5,15/5/2016 00:58,20/5/2016 01:07,2,2,2,120.27000000000001,5.34,26.7,120,5.34
INC0029553,C,21/5/2016 11:07,False,1,0,5,True,Caller 2797,Opened by  463,15/5/2016 23:32,Created by 202,15/5/2016 23:51,Updated by 908,Phone,Location 204,Category 57,Subcategory 185,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,16/5/2016 10:24,21/5/2016 11:07,2,2,2,131.27,10.68,64.08,263,10.68
