incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process,gt1,gt2,gt3,gt4
INC0027309,C,14/5/2016 10:07,False,0,0,2,True,Caller 3162,Opened by  17,9/5/2016 09:02,?,?,Updated by 908,Phone,Location 96,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,9/5/2016 09:16,14/5/2016 10:07,2,2,2,121.08,26.7,37.379999999999995,121,5.34
INC0027358,C,15/5/2016 11:07,False,0,0,5,True,Caller 4576,Opened by  24,9/5/2016 10:07,Created by 13,9/5/2016 10:10,Updated by 908,Phone,Location 111,Category 9,Subcategory 164,Symptom 471,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,10/5/2016 10:25,15/5/2016 11:07,2,2,2,144.95,16.02,32.04,145,5.34
INC0027391,C,24/5/2016 16:10,False,2,0,10,False,Caller 2630,Opened by  17,9/5/2016 10:39,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,19/5/2016 16:07,24/5/2016 16:10,2,2,2,365.53,32.04,144.18,1097,16.02
INC0027395,C,12/7/2016 09:00,False,4,0,27,False,Caller 5061,Opened by  301,9/5/2016 10:45,Created by 129,9/5/2016 10:56,Updated by 908,Phone,Location 204,Category 46,Subcategory 150,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 125,7/7/2016 08:17,12/7/2016 09:00,2,2,2,1534.07,26.7,133.5,7670,26.7
INC0027428,C,14/5/2016 13:07,False,0,0,2,True,Caller 5208,Opened by  503,9/5/2016 11:21,?,?,Updated by 908,Phone,Location 93,Category 17,Subcategory 174,Symptom 491,cmdb_ci 43,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 83,9/5/2016 12:31,14/5/2016 13:07,2,2,2,121.77,26.7,42.72,122,5.34
INC0027460,C,14/5/2016 15:07,False,0,0,3,True,Caller 1992,Opened by  17,9/5/2016 12:04,?,?,Updated by 908,Phone,Location 161,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 168,False,True,Do Not Notify,?,?,?,?,code 4,Resolved by 151,9/5/2016 14:44,14/5/2016 15:07,2,2,2,123.05,10.68,32.04,123,5.34
INC0027475,C,14/5/2016 14:07,False,0,0,2,True,Caller 1654,Opened by  17,9/5/2016 12:50,?,?,Updated by 908,Phone,Location 161,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,9/5/2016 13:19,14/5/2016 14:07,2,2,2,121.28,21.36,32.04,121,5.34
INC0027481,C,14/5/2016 14:07,False,0,0,3,True,Caller 3881,Opened by  17,9/5/2016 13:02,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,9/5/2016 13:23,14/5/2016 14:07,2,2,2,121.08,21.36,37.379999999999995,121,5.34
INC0027501,C,17/5/2016 11:07,False,4,0,11,True,Caller 3320,Opened by  17,9/5/2016 13:39,?,?,Updated by 908,Phone,Location 143,Category 13,Subcategory 302,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 10:53,17/5/2016 11:07,2,2,2,189.46,80.1,133.5,947,26.7
INC0027505,C,14/5/2016 14:07,False,0,0,3,True,Caller 2849,Opened by  17,9/5/2016 13:45,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 130,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,9/5/2016 14:03,14/5/2016 14:07,2,2,2,120.36999999999999,26.7,42.72,120,5.34
INC0027550,C,18/5/2016 16:07,False,1,1,7,False,Caller 4248,Opened by  17,9/5/2016 14:59,Created by 10,9/5/2016 15:43,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/5/2016 15:35,18/5/2016 16:07,2,2,2,216.39,42.72,85.44,433,10.68
INC0027553,C,14/5/2016 16:07,False,0,0,2,True,Caller 5385,Opened by  55,9/5/2016 15:04,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,9/5/2016 15:13,14/5/2016 16:07,2,2,2,121.05000000000001,26.7,42.72,121,5.34
INC0027607,C,22/5/2016 11:07,False,1,0,8,False,Caller 2690,Opened by  155,9/5/2016 16:13,?,?,Updated by 908,Phone,Location 51,Category 37,Subcategory 135,Symptom 118,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 141,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 127,17/5/2016 10:55,22/5/2016 11:07,2,2,2,306.90000000000003,42.72,74.75999999999999,614,10.68
INC0027660,C,16/5/2016 11:07,False,0,0,3,True,Caller 3853,Opened by  58,9/5/2016 19:36,Created by 31,9/5/2016 19:39,Updated by 908,Phone,Location 51,Category 9,Subcategory 110,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,11/5/2016 10:10,16/5/2016 11:07,2,2,2,159.47,26.7,37.379999999999995,159,5.34
INC0027771,C,15/5/2016 10:07,False,0,0,2,True,Caller 662,Opened by  24,10/5/2016 09:17,?,?,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,10/5/2016 09:19,15/5/2016 10:07,2,2,2,120.83,26.7,37.379999999999995,121,5.34
INC0027852,C,15/5/2016 16:07,False,0,0,2,True,Caller 93,Opened by  17,10/5/2016 11:15,Created by 10,10/5/2016 11:17,Updated by 908,Phone,Location 161,Category 46,Subcategory 94,Symptom 589,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 1,Resolved by 143,10/5/2016 15:30,15/5/2016 16:07,2,2,2,124.84,10.68,37.379999999999995,125,5.34
INC0027864,C,8/6/2016 17:07,False,2,0,5,False,Caller 4916,Opened by  501,10/5/2016 11:36,?,?,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,3/6/2016 16:30,8/6/2016 17:07,2,2,2,701.53,32.04,128.16,2105,16.02
INC0028043,C,21/5/2016 16:07,False,4,0,8,False,Caller 5291,Opened by  17,10/5/2016 16:57,Created by 10,10/5/2016 17:15,Updated by 908,Phone,Location 204,Category 57,Subcategory 170,Symptom 595,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,Resolver 167,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 150,16/5/2016 15:45,21/5/2016 16:07,2,2,2,262.87,133.5,213.6,1314,26.7
INC0028083,C,15/5/2016 22:07,False,0,0,2,True,Caller 1479,Opened by  305,10/5/2016 21:16,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 150,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 134,10/5/2016 21:31,15/5/2016 22:07,2,2,2,120.85,26.7,32.04,121,5.34
INC0028134,C,28/5/2016 17:07,False,3,0,12,False,Caller 5422,Opened by  17,11/5/2016 07:03,?,?,Updated by 908,Phone,Location 143,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 109,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 98,23/5/2016 16:43,28/5/2016 17:07,2,2,2,418.07000000000005,64.08,192.24,1672,21.36
INC0028201,C,22/5/2016 16:07,False,0,0,7,False,Caller 3768,Opened by  24,11/5/2016 08:51,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 130,Symptom 492,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 241,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 220,17/5/2016 15:24,22/5/2016 16:07,2,2,2,271.26,5.34,42.72,271,5.34
INC0028255,C,16/5/2016 15:07,False,0,0,2,True,Caller 5433,Opened by  17,11/5/2016 09:34,Created by 10,11/5/2016 09:51,Updated by 908,Phone,Location 204,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,11/5/2016 14:50,16/5/2016 15:07,2,2,2,125.26,16.02,42.72,125,5.34
INC0028268,C,16/5/2016 14:07,False,1,0,5,True,Caller 4120,Opened by  17,11/5/2016 09:48,Created by 10,11/5/2016 10:00,Updated by 908,Phone,Location 161,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 227,11/5/2016 14:06,16/5/2016 14:07,2,2,2,124.13,53.4,85.44,248,10.68
INC0028316,C,16/5/2016 17:07,False,0,0,4,True,Caller 1322,Opened by  423,11/5/2016 10:37,Created by 180,11/5/2016 10:52,Updated by 908,Phone,Location 204,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,11/5/2016 16:12,16/5/2016 17:07,2,2,2,126.25,10.68,26.7,126,5.34
INC0028357,C,16/5/2016 13:07,False,1,0,4,True,Caller 3853,Opened by  501,11/5/2016 11:19,?,?,Updated by 908,Phone,Location 51,Category 61,Subcategory 36,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,11/5/2016 12:20,16/5/2016 13:07,2,2,2,121.8,53.4,96.12,244,10.68
INC0028360,C,8/6/2016 17:07,False,1,0,2,False,Caller 4565,Opened by  62,11/5/2016 11:29,?,?,Updated by 908,Phone,Location 161,Category 9,Subcategory 202,Symptom 70,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 32,?,8/6/2016 17:07,2,2,2,677.64,10.68,64.08,1355,10.68
INC0028364,C,16/5/2016 12:07,False,0,0,3,True,Caller 2904,Opened by  501,11/5/2016 11:33,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,11/5/2016 11:46,16/5/2016 12:07,2,2,2,120.57,26.7,37.379999999999995,121,5.34
INC0028379,C,18/5/2016 17:07,False,1,0,5,True,Caller 4162,Opened by  24,11/5/2016 11:53,Created by 13,11/5/2016 11:57,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,13/5/2016 16:20,18/5/2016 17:07,2,2,2,173.16,10.68,85.44,346,10.68
INC0028384,C,27/6/2016 11:00,False,0,0,18,False,Caller 1163,Opened by  24,11/5/2016 11:58,Created by 13,11/5/2016 12:00,Updated by 908,Phone,Location 143,Category 46,Subcategory 72,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,22/6/2016 10:28,27/6/2016 11:00,2,2,2,1127.0,16.02,32.04,1127,5.34
INC0028405,C,16/5/2016 14:07,False,0,0,3,True,Caller 4021,Opened by  24,11/5/2016 12:25,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,11/5/2016 13:37,16/5/2016 14:07,2,2,2,121.7,21.36,42.72,122,5.34
INC0028489,C,16/5/2016 16:07,False,0,0,3,True,Caller 4166,Opened by  403,11/5/2016 15:01,Created by 174,11/5/2016 15:01,Updated by 908,Phone,Location 51,Category 42,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,11/5/2016 15:39,16/5/2016 16:07,2,2,2,121.11,26.7,26.7,121,5.34
INC0028490,C,13/5/2016 13:37,False,1,0,4,True,Caller 116,Opened by  12,11/5/2016 15:02,Created by 7,11/5/2016 15:02,Updated by 27,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 13,Resolver 10,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 9,12/5/2016 15:27,13/5/2016 13:37,2,2,2,46.58,10.68,74.75999999999999,93,10.68
INC0028495,C,21/5/2016 17:07,False,0,0,6,False,Caller 5282,Opened by  108,11/5/2016 15:09,?,?,Updated by 908,Phone,Location 161,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 41,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 38,16/5/2016 16:40,21/5/2016 17:07,2,2,2,241.98000000000002,26.7,42.72,242,5.34
INC0028506,C,16/5/2016 17:07,False,1,0,3,True,Caller 4890,Opened by  472,11/5/2016 15:28,?,?,Updated by 908,Phone,Location 222,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,11/5/2016 16:35,16/5/2016 17:07,2,2,2,121.65,10.68,64.08,243,10.68
INC0028572,C,16/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,11/5/2016 21:32,Created by 130,11/5/2016 21:33,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,11/5/2016 21:33,16/5/2016 22:07,2,2,2,120.57,5.34,26.7,121,5.34
INC0028608,C,23/5/2016 12:07,False,2,0,8,False,Caller 466,Opened by  47,12/5/2016 05:49,Created by 25,12/5/2016 05:58,Updated by 908,Phone,Location 143,Category 57,Subcategory 170,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 172,False,True,Do Not Notify,Problem ID  213,?,?,?,code 6,Resolved by 155,18/5/2016 12:03,23/5/2016 12:07,4,3,3,270.15999999999997,24.03,168.21,810,24.03
INC0028616,C,17/5/2016 13:07,False,1,0,3,True,Caller 1892,Opened by  501,12/5/2016 07:56,Created by 216,12/5/2016 08:03,Updated by 908,Phone,Location 143,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,Resolver 167,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 150,12/5/2016 12:37,17/5/2016 13:07,2,2,2,125.07,21.36,85.44,250,10.68
INC0028642,C,17/5/2016 09:07,False,0,0,2,True,Caller 3081,Opened by  55,12/5/2016 08:41,?,?,Updated by 908,Phone,Location 161,Category 37,Subcategory 123,Symptom 118,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,12/5/2016 08:52,17/5/2016 09:07,2,2,2,120.43,16.02,37.379999999999995,120,5.34
INC0028643,C,17/5/2016 16:07,False,2,0,6,True,Caller 613,Opened by  17,12/5/2016 08:41,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/5/2016 15:48,17/5/2016 16:07,2,2,2,127.44999999999999,32.04,80.1,382,16.02
INC0028662,C,17/5/2016 10:07,False,0,0,3,True,Caller 2607,Opened by  172,12/5/2016 08:59,?,?,Updated by 908,Phone,Location 93,Category 17,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 69,Resolver 92,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 83,12/5/2016 09:12,17/5/2016 10:07,1,1,1,121.14,2.67,13.35,121,2.67
INC0028687,C,17/5/2016 10:07,False,0,0,2,True,Caller 1140,Opened by  460,12/5/2016 09:23,Created by 199,12/5/2016 09:24,Updated by 908,Phone,Location 108,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 196,12/5/2016 09:25,17/5/2016 10:07,2,2,2,120.72,16.02,37.379999999999995,121,5.34
INC0028689,C,17/5/2016 10:07,False,0,0,2,True,Caller 1811,Opened by  460,12/5/2016 09:25,Created by 199,12/5/2016 09:26,Updated by 908,Phone,Location 172,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 196,12/5/2016 09:27,17/5/2016 10:07,2,2,2,120.69,26.7,48.06,121,5.34
INC0028699,C,18/5/2016 11:07,False,2,0,5,True,Caller 310,Opened by  17,12/5/2016 09:40,Created by 10,12/5/2016 09:46,Updated by 908,Phone,Location 55,Category 38,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,13/5/2016 10:55,18/5/2016 11:07,2,2,2,145.36,32.04,96.12,436,16.02
INC0028817,C,15/6/2016 11:00,False,0,0,18,False,Caller 1839,Opened by  17,12/5/2016 13:29,Created by 10,12/5/2016 14:00,Updated by 908,Phone,Location 204,Category 46,Subcategory 88,Symptom 331,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,Problem ID  243,CHG0001434,?,?,code 6,Resolved by 165,10/6/2016 10:55,15/6/2016 11:00,2,2,2,813.0000000000001,26.7,26.7,813,5.34
INC0028822,C,17/5/2016 17:07,False,0,0,2,True,Caller 1732,Opened by  500,12/5/2016 13:45,Created by 217,12/5/2016 13:50,Updated by 908,Phone,Location 204,Category 9,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,12/5/2016 16:44,17/5/2016 17:07,2,2,2,123.28,26.7,26.7,123,5.34
INC0028834,C,17/5/2016 15:07,False,0,0,2,True,Caller 2420,Opened by  17,12/5/2016 13:58,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 14:39,17/5/2016 15:07,2,2,2,121.15,5.34,26.7,121,5.34
INC0028910,C,17/5/2016 16:07,False,0,0,2,True,Caller 374,Opened by  17,12/5/2016 15:23,?,?,Updated by 908,Phone,Location 113,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 15:43,17/5/2016 16:07,2,2,2,120.73,16.02,32.04,121,5.34
INC0028932,C,18/5/2016 09:07,False,0,0,3,True,Caller 4644,Opened by  24,12/5/2016 15:43,Created by 13,12/5/2016 15:46,Updated by 908,Phone,Location 143,Category 9,Subcategory 164,Symptom 381,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,13/5/2016 08:24,18/5/2016 09:07,2,2,2,137.35,10.68,48.06,137,5.34
INC0028938,C,17/5/2016 16:10,False,0,0,3,True,Caller 5293,Opened by  131,12/5/2016 15:50,?,?,Updated by 908,Phone,Location 64,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,12/5/2016 16:07,17/5/2016 16:10,2,2,2,120.33,5.34,48.06,120,5.34
INC0028945,C,17/5/2016 16:07,False,0,0,2,True,Caller 5502,Opened by  17,12/5/2016 15:57,?,?,Updated by 908,Phone,Location 164,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,12/5/2016 16:05,17/5/2016 16:07,2,2,2,120.16,21.36,48.06,120,5.34
INC0028974,C,21/5/2016 13:07,False,4,0,10,True,Caller 5220,Opened by  17,12/5/2016 16:19,?,?,Updated by 908,Phone,Location 59,Category 20,Subcategory 125,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,16/5/2016 12:29,21/5/2016 13:07,2,2,2,212.79000000000002,53.4,160.2,1064,26.7
INC0029026,C,17/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,12/5/2016 21:14,Created by 130,12/5/2016 21:15,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 21:15,17/5/2016 22:07,2,2,2,120.87,5.34,32.04,121,5.34
INC0029031,C,17/5/2016 22:07,False,0,0,2,True,Caller 290,Opened by  305,12/5/2016 21:42,Created by 130,12/5/2016 21:42,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 21:43,17/5/2016 22:07,2,2,2,120.42,21.36,48.06,120,5.34
INC0029040,C,17/5/2016 23:07,False,0,0,2,True,Caller 290,Opened by  305,12/5/2016 22:10,Created by 130,12/5/2016 22:10,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 22:11,17/5/2016 23:07,2,2,2,120.95,10.68,37.379999999999995,121,5.34
INC0029058,C,23/5/2016 20:07,False,2,0,8,True,Caller 481,Opened by  239,13/5/2016 02:45,Created by 107,13/5/2016 02:45,Updated by 908,Phone,Location 143,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 25,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 23,18/5/2016 19:59,23/5/2016 20:07,2,2,2,257.36,32.04,112.14,772,16.02
INC0029110,C,18/5/2016 09:07,False,1,0,2,True,Caller 2644,Opened by  17,13/5/2016 08:49,?,?,Updated by 908,Phone,Location 143,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/5/2016 09:06,18/5/2016 09:07,2,2,2,120.3,42.72,64.08,241,10.68
INC0029115,C,18/5/2016 09:10,False,0,0,2,True,Caller 136,Opened by  17,13/5/2016 08:53,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,13/5/2016 09:09,18/5/2016 09:10,2,2,2,120.28999999999999,10.68,37.379999999999995,120,5.34
INC0029132,C,18/5/2016 15:10,False,0,0,3,True,Caller 136,Opened by  55,13/5/2016 09:20,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,13/5/2016 15:08,18/5/2016 15:10,2,2,2,125.83,10.68,42.72,126,5.34
INC0029196,C,21/5/2016 16:07,False,2,0,8,True,Caller 4216,Opened by  24,13/5/2016 11:01,?,?,Updated by 908,Phone,Location 51,Category 40,Subcategory 69,Symptom 10,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,16/5/2016 15:31,21/5/2016 16:07,2,2,2,197.10999999999999,32.04,96.12,591,16.02
INC0029204,C,18/5/2016 15:07,False,1,0,4,True,Caller 4807,Opened by  24,13/5/2016 11:06,Created by 13,13/5/2016 11:08,Updated by 908,Phone,Location 161,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 108,13/5/2016 14:10,18/5/2016 15:07,2,2,2,123.99000000000001,10.68,74.75999999999999,248,10.68
INC0029206,C,18/5/2016 17:37,False,1,0,6,True,Caller 116,Opened by  12,13/5/2016 11:06,Created by 7,13/5/2016 11:08,Updated by 27,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 13,Resolver 10,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 9,18/5/2016 17:37,18/5/2016 17:37,2,2,2,126.48,32.04,53.4,253,10.68
INC0029249,C,21/5/2016 10:07,False,1,0,7,True,Caller 4507,Opened by  501,13/5/2016 12:34,Created by 216,13/5/2016 12:41,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,16/5/2016 09:10,21/5/2016 10:07,2,2,2,189.44,10.68,74.75999999999999,379,10.68
